word,Estimate,SE,t,n_know
him,-0.025296042979438785,0.10413774948373021,-0.24290944546857976,33
his,0.011314347010106855,0.10326948966960452,0.10956137235020176,32
hit,0.06821355673653752,0.10475261373215482,0.651187157114331,14
hitting,0.012272539691016167,0.30032124425620643,0.04086470712856519,1
hm,0.014510565982399132,0.09853822719717825,0.14725824073699853,19
hold,0.06028231833035404,0.11141997034187412,0.5410369267321425,23
hole,0.026198527520627148,0.10466085176847087,0.2503183098354973,14
holes,0.09811064585643497,0.18293520719356254,0.5363136345461633,3
home,0.11474663986977561,0.10502072524235456,1.0926094787955112,22
hoo,-0.10102605155161658,0.21582411557333897,-0.4680943613888552,2
hop,0.04081692175375856,0.11307280479802002,0.36097912160814544,9
horn,0.06915910869014534,0.22035661157462155,0.31385084475545816,2
hose,0.05490151909633954,0.18000714644524554,0.3049963303153603,3
hot,0.186308417782292,0.1066911939895295,1.7462398799340084,20
hotter,0.012272539691016167,0.30032124425620643,0.04086470712856519,1
house,0.004776915301911911,0.11512313358338577,0.04149396522856029,33
how,-0.05139540194668403,0.1169579281174203,-0.439434955577235,29
huh,0.010311446411709472,0.09487331716252366,0.1086864749763661,17
Humpty,0.05926900044684238,0.16266714814309124,0.36435753084394157,4
hurt,0.08615498147351625,0.10985830654460209,0.7842372978736717,21
i,-0.0411762605527327,0.14168956326172738,-0.2906089877394312,5
I,-0.11308481042864393,0.1214791695645044,-0.9308987774121791,66
I'll,-0.10507452833177301,0.09312276763481964,-1.1283441310917877,23
I'm,-0.13447567779077876,0.08211857294436464,-1.6375793315585998,45
ice+cream,0.1236908637248501,0.10790221405376979,1.1463236858440413,14
if,-0.053246497193768005,0.11499369020607687,-0.46303842496354797,14
in,-0.11215106736013834,0.09908961255537191,-1.131814571355475,57
inside,0.027591643619587103,0.10505209809686535,0.26264723998320993,14
into,-0.10403440516613932,0.10386529110272995,-1.0016282057423986,11
is,-0.05844910695147703,0.10219917209494647,-0.571913702952269,49
it,-0.2639465391519281,0.1060351371928827,-2.4892365506331875,64
it's,-0.11330000493015101,0.09107854456234855,-1.243981285324455,47
Jason,0.012272539691016167,0.30032124425620643,0.04086470712856519,1
juice,0.08705377740040875,0.09605257928814032,0.906313792358071,20
jump,0.1655975439792583,0.09814243998116055,1.6873183916259515,18
just,-0.0033563075505218063,0.11234664538417735,-0.029874568475495408,30
Kevin,-0.03626663423115864,0.21876587506668405,-0.16577829709548564,2
key,0.08440039500557521,0.1448723544794107,0.5825845469887094,5
keys,-0.03540875014807795,0.2129956762333571,-0.1662416382071732,2
kick,0.06087515402536636,0.13430728365643982,0.4532528122680672,7
kids,-0.018383726308319658,0.1575870529467007,-0.1166575931497204,4
kind,-0.024281256892450764,0.11701792280596066,-0.20750032396929477,8
kitchen,0.02855240932900508,0.11012686633482467,0.25926833550494066,11
kitty,0.005577046350861357,0.12457733369056781,0.044767745348555446,7
knees,0.13127802535425492,0.22379348098349142,0.5866034380328483,2
knife,0.07736912392997164,0.13866794273306315,0.5579452785198363,7
know,-0.12042663483530436,0.11216026498355748,-1.073701411573508,39
last,0.058306891410447884,0.11696877819155496,0.49848252082244615,10
later,0.09327857190949809,0.11357360295424976,0.8213050346485266,12
leave,0.06981226494271517,0.10778450506069673,0.6477022360811674,14
legs,0.059310452524013325,0.11234262545833482,0.5279425532565122,12
let,0.12738682727984024,0.0983358683640944,1.2954258644280532,25
let's,0.0986706561292185,0.09689233404466438,1.0183535890851219,27
light,0.02705712923761127,0.11008838366282621,0.24577642379127518,15
like,0.15804327514284844,0.10517715161926917,1.5026388593879152,45
likes,0.029244060362095422,0.13109672570564856,0.2230723933392288,7
lil,0.012272539691016167,0.30032124425620643,0.04086470712856519,1
little,0.02450096192736619,0.11306428486571851,0.2166993932386775,36
live,0.1040547778051143,0.131965117540622,0.7885021416593954,7
lives,-0.059864531218840514,0.14530078086266557,-0.4120041947704526,5
long,0.006419797770947374,0.11721255173844057,0.05477056574344642,15
look,-0.06392090009183249,0.09270375109773207,-0.6895179465224063,54
looking,0.06785488922981717,0.1061975915149584,0.638949417419316,15
ma,0.06142217610791516,0.1891161601222568,0.32478544439675555,3
mad,-0.08164913875011146,0.18266760449526273,-0.44698204137356456,3
madam,0.012272539691016167,0.30032124425620643,0.04086470712856519,1
made,0.11659824763374158,0.10508183279587742,1.1095947275704157,20
make,0.20314674906972588,0.1267169396909765,1.603153844822469,37
makes,-0.020425073091574444,0.13448045653493193,-0.15188134854575644,7
making,0.16512505916950707,0.11122261114011063,1.4846357002129165,26
man,0.15977275233663157,0.11643034999028815,1.3722603457771858,24
mark,0.012272539691016167,0.30032124425620643,0.04086470712856519,1
Marty,0.012272539691016167,0.30032124425620643,0.04086470712856519,1
mask,0.06915910869014534,0.22035661157462155,0.31385084475545816,2
mason,0.012272539691016167,0.30032124425620643,0.04086470712856519,1
me,0.051465762936023,0.1010763930456803,0.5091768847822226,62
means,-0.10489209506182069,0.1780794673891242,-0.5890184679888971,3
meow,0.08059522315693922,0.12689963898506224,0.6351099483145601,8
mhm,0.1778024666275637,0.11156589016491146,1.5936991706402774,19
milk,0.11102165076682452,0.1187935563786467,0.9345763705646648,26
mill,0.012272539691016167,0.30032124425620643,0.04086470712856519,1
mine,0.17793710105107996,0.09096616292679519,1.9560800997429608,33
minute,0.16567426193272594,0.10443129451321097,1.586442672237176,13
mm,0.05553479160635626,0.07205093210494146,0.7707713139015383,29
mom,-0.10146542243378168,0.11573155769681978,-0.8767308109650535,8
momma,0.012272539691016167,0.30032124425620643,0.04086470712856519,1
mommy,-0.12344212022567808,0.10201753795923013,-1.2100088151020658,12
mommy's,-0.07666737894007238,0.17499372905863464,-0.4381150076205511,3
more,0.14038311146604746,0.09748424193658838,1.4400595283631992,44
motor,0.012272539691016167,0.30032124425620643,0.04086470712856519,1
motorcycle,-0.07660307105520837,0.17612922602091602,-0.4349253828328949,3
mouf,0.012272539691016167,0.30032124425620643,0.04086470712856519,1
mouth,0.13865381163203458,0.0991466058382109,1.3984725998416143,20
move,0.13263109239250545,0.09955854080183583,1.33219200808194,16
moving,0.09521132355844324,0.1831644791383209,0.5198132520363962,3
much,0.0743183016973859,0.11438156106093926,0.6497402291772466,13
muh,0.012272539691016167,0.30032124425620643,0.04086470712856519,1
my,-0.1796410538136376,0.11326629624753831,-1.5860062504475319,64
myself,-0.024462821347875884,0.10535941067414856,-0.23218449297835897,13
name,0.11095398512911522,0.09826242356130316,1.129159867097051,20
need,-0.07457383487684023,0.12750564495977537,-0.5848669280514308,32
new,0.02304034184050382,0.10543065270977213,0.21853551361318913,23
next,0.0034983274850234687,0.0998916557520735,0.035021218325844525,20
next_to,0.0376962830696686,0.19039644481722093,0.19798837686206133,3
no,-0.14954837811109456,0.11628911823218312,-1.2860049193296481,67
noise,0.09976763304788523,0.10393656615773558,0.9598896397681301,15
noisy,-0.022723597861519382,0.12537650405470835,-0.18124287347814294,7
nope,-0.029321818758606115,0.11590375991881072,-0.2529841894615474,8
not,-0.15897216876229506,0.09934153824843608,-1.600258779612744,49
nother,0.012272539691016167,0.30032124425620643,0.04086470712856519,1
now,-0.15961610633385143,0.09381995150233176,-1.7013023752190322,47
nuh,-0.06362418356053894,0.21410548282522737,-0.2971627943431736,2
nut,-0.04301899227328968,0.17678139419385774,-0.2433457008836305,3
of,0.19439180015851537,0.09968086366690727,1.9501416120158566,41
off,0.03190938345200147,0.09896492291534606,0.3224312464659478,42
oh,-0.11326883194085588,0.0932078149807288,-1.2152289157757297,61
okay,0.17627206683625668,0.10319909224773421,1.7080776874772057,28
on,-0.033159792796441635,0.11528832394616605,-0.28762490130332385,64
one,-0.025973561456195025,0.09729038188973985,-0.2669694676050416,56
ones,0.04218874381768987,0.09722552630769053,0.43392661803829946,22
oo,-0.008034005686469198,0.17957441392451026,-0.044739144685982626,3
open,0.10043302515006271,0.12044379355596081,0.8338580360589467,33
or,0.06274364822990637,0.11648166802288652,0.5386568487118367,16
orange,0.14684773388283373,0.09737569479690437,1.5080532589689115,27
other,-0.002241370730346681,0.10617833898039399,-0.021109491369614982,29
ouch,0.0950107798040212,0.1312802186049929,0.7237250273774888,8
our,-0.028157836910767217,0.10667738443807276,-0.26395319925670946,15
out,0.07929212023336192,0.10037107066540979,0.7899897819929088,48
out_of,0.04822736337612378,0.13193181134201168,0.3655476483310171,6
outside,0.0962888750545228,0.09616211167474512,1.0013182258331268,24
over,0.1619333049198815,0.13160927356293173,1.2304095337358556,32
ow,-0.03068072698771916,0.08831411249029474,-0.34740457807454966,19
page,-0.0019129253488726157,0.10505490286753413,-0.018208815549376714,14
paint,0.15871413739693074,0.10997587542309385,1.4431723028921881,12
pancake,-0.029977380341119787,0.2157944369982354,-0.13891637225738548,2
pancakes,0.021343913519433988,0.18222450099932927,0.11712976796414742,3
pants,-0.061855317787838204,0.12131867282462175,-0.5098581805066087,10
paper,0.11609077818587826,0.10488445075650711,1.1068445069649746,20
part,-0.0560969641931232,0.11496850946616831,-0.48793329976701844,8
pate,0.012272539691016167,0.30032124425620643,0.04086470712856519,1
people,-0.06389993066064671,0.10042278258517195,-0.6363091025330933,16
peoples,-0.06483305438261884,0.15405261414874716,-0.42085007606569136,4
pertend,0.012272539691016167,0.30032124425620643,0.04086470712856519,1
pick,0.1274459437500436,0.12215836429792812,1.0432846287890674,17
picture,-0.005210103950230908,0.09477013356460645,-0.054976222510851366,19
pie,0.03907934216437382,0.131751404791638,0.29661423516642543,6
piece,0.025866020523143074,0.10306365075359541,0.2509713204802298,19
pig,0.07090691668119543,0.10864451574151601,0.6526506763571498,15
place,-0.0313792385139224,0.14057383207591959,-0.22322247356090744,7
plate,0.06251140171622793,0.1328113773192978,0.4706780622110519,7
play,0.12273808583110139,0.1187657975331759,1.033446399387971,33
play+dough,0.07384603652493571,0.1444128715705439,0.5113535637220733,5
playing,0.09345247223194514,0.10495168418164046,0.8904332785189653,24
plug,0.10406938833545346,0.21705029532286332,0.47947130493717943,2
policeman,0.06068796734627493,0.18922403232252497,0.3207201886641685,3
pop,0.054069021744472166,0.1047469047753307,0.5161872979487423,12
popped,-0.016538191709107666,0.15870866113074797,-0.10420472072083772,4
pot,0.12627057102037045,0.15111934468104843,0.8355685454226681,5
present,-0.008531232040585313,0.11662340892350427,-0.07315196939733708,11
pretty,0.11353957526504586,0.11628531938941684,0.9763878696056548,11
probably,-0.033277671690573156,0.14254722566899444,-0.23345015333968305,5
pu,0.012272539691016167,0.30032124425620643,0.04086470712856519,1
pull,0.12635931178476045,0.10437736616162767,1.2106006927698663,12
pulling,0.13127802535425492,0.22379348098349142,0.5866034380328483,2
puppet,0.012272539691016167,0.30032124425620643,0.04086470712856519,1
push,0.0065382141683743645,0.09365355852036017,0.06981276816035735,17
pushing,0.08976238104959515,0.16057790120373705,0.5589958542035431,4
put,0.018096382955636973,0.10097948508894765,0.1792085089332432,49
putting,0.10889244238292142,0.09974100289484993,1.0917520299822856,17
read,0.17190552162533196,0.09350949071195,1.838375124455291,29
record,-0.03540875014807795,0.2129956762333571,-0.1662416382071732,2
refrigerator,-0.05021441114341763,0.1764572254688907,-0.2845698781106042,3
right,0.04936155546422036,0.13194975924102675,0.37409356218720946,35
roar,-0.09235021120465525,0.1425229759956701,-0.647967182550699,5
room,0.04325839307703334,0.10554449135197597,0.4098593164163605,16
said,0.057795664278690206,0.12071017995090012,0.47879693578618704,18
saw,0.015812680273486087,0.13385478718465696,0.11813309487147433,8
say,0.04933730195459691,0.1016532433529371,0.4853490191483535,31
says,-0.11964458556563592,0.10419386003156826,-1.1482882535437928,16
seat,0.03519781208869619,0.14241676136838086,0.24714655599878535,5
see,0.04937913389969445,0.11135237592676554,0.44344930666023885,42
set,0.03831354479781255,0.1317841155740875,0.2907296120697727,6
seven,0.013640368269110305,0.10170610372142284,0.1341155325984351,20
sh,0.012272539691016167,0.30032124425620643,0.04086470712856519,1
