word,mean_dist
nut,-0.00484030508346648
win,-0.02045167095368089
octopus,-0.0430718781585967
super,-0.023315209406731888
fixing,0.03176242522709059
whoo,0.009055141600599089
awake,0.02503808869175985
noises,0.37683892270648794
stone,0.04757586948492022
peach,-0.007973961586469519
twinkle,0.03326214417063924
toothbrush,-0.01325604649745514
penguins,0.01453120089104806
race,0.006565109684982218
rooster,0.012834544256207926
da,-0.010304002769788573
pudding,0.0019857745605652848
tick,-0.011668969173345225
bear's,-0.03423896716269
zoom,-0.007201476805199459
treat,0.007388872935506267
gum,0.01306651763761495
teapot,-0.0025932851856094777
puppet,0.01973708875376651
peek,-0.02916244292706808
parrot,0.0021880253403672033
frogs,-0.016051122679940025
piano,0.004744812053139332
grandpa,0.03577972996676998
squash,-0.010086675525911012
ship,0.006956936081851788
pin,-0.002938558140796015
choo+choo,0.3769166629460524
stamp,0.03369500734727833
alligator,0.008420895074433003
stripes,0.3768968536599914
swish,0.037073877330055814
witch,-0.0034415947513101518
alphabet,0.0060632669305666605
belt,-0.02761173858468235
gas,0.012975289106201398
fourteen,0.08269179449382341
candle,0.3767996515382156
comfortable,-0.019722989491732186
fire+engine,0.05739975471319799
beat,-8.479185082655482e-4
dolls,0.014007452177109268
airport,0.3767832190175753
tigers,0.03957415133633354
nineteen,0.0371504393551505
trash,-0.05081756674564461
vest,0.3769304083435777
snail,-0.01738854820878108
macaroni,0.006446813435135904
shoot,0.006552126056028868
rope,-0.02612859689836299
poop,-0.02380533871441141
mend,0.01708384858266217
grape,0.37686793956777226
higher,-0.034718271579509984
camel,-0.04206377766303478
slipper,0.37690079316623615
beef,0.0175546195701339
cushion,0.3768213409773185
dada,-0.022529889876250563
tape+recorder,0.013095441255502396
bend,0.03462654582810847
crib,-0.01953458596607303
girl's,-0.052901165213671886
gun,0.04394734501532321
whoosh,0.3769043931163012
q,0.03407154428293657
jumps,-0.03969319909017119
shovel,-0.0020182682407018635
crack,0.02943439651837524
ruff,-0.018429244146403286
sponge,-0.012017239908567418
wheat,-0.009004141389509676
bacon,-0.026804808189280226
peanut+butter,-0.04230639661432787
car's,-0.018731020716582822
peanut,-0.014672193984898487
cloud,0.022372052074408056
faces,-0.0020779755208053703
choke,0.007291202428344946
boats,0.3768612914318627
zipper,0.004314813344159975
wool,-1.1523127476012188e-4
eighteen,-0.014464597111682903
shell,-0.019104894020589045
baseball,0.02333141973548162
wiggle,0.039701962011400416
suitcase,-0.021977079656427364
beer,-0.0562227184805764
roar,-0.0016612399476326216
blankie,0.04082592394457749
alive,0.018522409223782253
sweep,-0.041663099759260504
doggies,-0.01474838446357291
pinch,0.010978598478123365
cannot,0.03436912501527703
ghost,-0.006621308919418555
scoop,0.005840171368076448
chase,0.008707961639158457
tent,-0.0162776376628307
screwdriver,-0.0010418360809373146
shot,-0.03897263885613814
porridge,-0.017434505522989235
botbot,0.0035614210902207414
pony,-0.03972825983282509
bash,0.3768983639234541
wah,0.008132687407229333
pennies,-0.03896476697069971
highchair,0.376863526014302
drives,0.3768826743836739
seventeen,0.013631810185129283
spells,0.004733137332279817
noodles,-0.052728758243918476
uncle,0.01536486131507866
night+night,0.016959502057172886
parcel,0.3768697448405993
awoh,0.0015947931690203782
butterflies,-0.005801883451227399
flag,0.007049627873503862
rolls,0.05012906380285712
christmas,-0.004260315107602084
dat,-0.00276988057516437
bark,0.3767930405137232
plus,-0.009693428140779675
lolly,-0.040137785078730524
tool,-0.016414317047473106
hoo,0.02302166336537768
tank,-0.005767470131607843
secret,0.06279177938978477
roller,0.016870210187728565
measure,0.02018560212736057
neigh,0.3768514080899911
soda,0.02035523747994971
diamond,0.021466399389901244
bush,-0.018157034515931328
hamburger,0.001517981200848021
pennys,-0.02939956582446825
barking,0.37687019061472893
peep,0.010957317909152137
pee+pee,-0.002783332500495735
toaster,0.3768770157091646
nah,0.043661971994625466
rake,0.017154815251081826
blueberries,0.011076066216536182
gorilla,0.023334601244139584
frozen,-0.05712751704222647
seesaw,-0.03351426213453396
cricket,0.07262913139679833
spade,-0.032732558670256026
blah,0.029495623988490663
boot,-0.0345635711789877
click,-0.007021464623330118
froggie,0.01763175063611762
smelly,0.3767370953659288
bracelet,-0.04474308769387938
wrapping,-0.020919399617495796
curly,0.006419593783902441
fan,0.3767797964304929
thunder,-0.02657620283042336
gobble,0.005405407692772203
ant,0.007290886694311129
elbow,-0.06049074719081368
choochoo,-0.008913197439990812
neenaw,-0.02898047536935413
raisin,-0.03325371255345478
plug,0.005930687871745801
reindeer,0.002179557205700799
study,0.02167201779932955
stroke,0.37684957209894065
paints,-0.030100324708277247
pirate,0.010694518021148862
dots,0.03094796499064278
curtain,0.37689017421057247
piggies,0.031055781915176058
pockets,-0.0466872764589009
burger,0.025412321336000087
shadow,0.03370631887888479
ramp,0.37683447647349205
spout,-0.01570772034725179
delivery,-0.02594492492233747
hedgehog,-0.006320103810416764
koala,0.009417409670834228
tissues,-0.04434062270017448
waking,0.006410118163763013
toot,0.022699365314865848
lobster,-0.019964899428242294
achoo,-0.011026193669653796
dumper,-0.029410499628481256
grr,0.0544077617766865
gross,0.019907921896155437
tow,0.012630675935022364
starfish,0.012625507196067302
kitty's,-0.0042843250955341096
hunhunh,-0.009408282874832263
cock_a_doodle_doo,0.07688231746348204
celery,0.01784344317435213
tortoise,0.024464199128839067
nono,-0.04985163366622229
badge,0.01476225376429891
polar,0.37678417663675157
player,0.005053341496906956
dungarees,0.376872763611597
lookit,0.047649141397739375
de,-0.004599097764883421
opposite,-0.0017595284846322096
wa,-0.023122318836450762
honk,-0.027186183724490918
easter,-0.00897930576839508
legos,-0.01689502063976362
buzz,0.010658533706516485
scarecrow,0.02229764352625353
boo+boo,-0.026298141046425066
fuss,0.013088754454870937
di,0.006125929061956494
robot,0.01812185793694426
bah,-0.0068232060276077625
wrench,0.03789550593983251
xxxx,0.014061414623899036
bunny's,-0.030766934255835716
doughnut,-0.0479958231238495
ribbit,-0.02725576553202956
pail,-0.019035188720683355
high+chair,0.37692036855068917
puddle,-0.02693940512408985
chain,-0.0013362190426492654
choc_choc,0.37690890843467295
auntie,-0.07544666214382939
towels,0.008665067314295944
panda's,0.012986101402246186
geese,-4.5779709296348003e-4
ba,0.014932522527550778
marks,0.011329632593073447
stew,-0.019718921524187465
crashing,0.013963304520301681
err,-0.0017376244708059863
jeans,0.02235509599525024
grandad,0.03224905479300796
branches,-0.0017553520180713202
builder,-0.008382614898134782
cocoa,0.031847537976660845
sword,-0.034242105690069545
napkins,0.014051768584841612
blind,0.37685941482344076
wing,-0.047984636817906726
lizard,0.03999974963984139
blankets,0.0262530263266948
dummy,-0.04394173039066285
tock,0.02465577282570252
oval,-0.012004976724717205
pliers,-0.026587634501918585
papa,-0.0012518305450914756
photographs,0.3768946035694981
raccoon,-0.020271309283681226
siren,0.37679844691887543
moose,0.02355916259171388
package,-0.01603032179273356
brumm,-0.009596648921254673
catching,0.008470049548726639
tee,0.017720733369339024
controller,0.3768410774032255
snuggle,0.03340568409063042
ripe,-0.0028975929699082787
peanuts,0.0697692284127977
basement,0.008289245636179905
dis,0.004630471743501528
mustache,-0.016497646752536278
muddy,0.019213492659203822
lawnmower,-0.02988415692491068
loo,-0.003907975323228125
mall,-0.006553822898717902
elevator,-0.024289955699221023
lion's,-0.05389346531917549
hummus,-0.012899911284081179
tickles,0.02427712559024681
rat,-0.01827675678082342
patch,-0.04105761726883689
dum,-0.00816864319342981
waited,-0.03161393727026775
ninight,-0.01628247718058785
blueberry,-0.024406051886728317
scales,0.041394089791206276
fussing,-0.034765708473606806
fishie,0.05336632730880427
weasel,0.03910744885251486
hurray,-0.0024631731014794762
cube,0.02000941456459612
base,0.05954309218116324
how_come,-0.025276124368149824
yo,-0.015953114679168358
bare,-0.016900638871649783
poo+poo,0.02522310794905331
carrier,0.3768225249260427
grrr,0.3768994711104193
cradle,0.004451523149945332
bleep,-0.006979791500469792
floppy,0.007468788277303323
robin,-0.0022870737011167572
kicked,0.007487212694563902
sweet+corn,0.004662212322452304
nursing,-0.016201775388323937
dee,0.06858357697396615
bunny+rabbit,-0.023180327669736715
bead,0.37689540599533783
pocketbook,0.017085911547973617
lounge,0.0023127829062256594
wiggily,-0.04150892786426242
wan,0.0302022202183366
orange+juice,0.3769169585340128
stink,-0.030507647642517278
bay,0.021549905131064064
oh_dear,0.03978340781874986
jack,0.03444384198556504
cinnamon,-0.003243200428606965
cozy,-2.2091075772710073e-4
po,-0.023270123293385434
bolt,-0.04102818384262754
pans,0.016271776796396405
beepbeep,-0.040821519159750484
belly+button,0.03831692834662426
amen,-0.01775837863038802
nursie,0.016821830276114415
panties,0.059045134932269414
muck,-0.035455368356123715
wobble,0.048752052317187336
oh_no,-0.015651441908039198
nana,-0.002885964434814738
skunk,-0.046317869802807915
toybox,-0.0024117655585980734
airplanes,-0.060889859849000035
coin,0.02839311377465475
bandaid,-0.008373616052195212
mama's,0.006499185242823957
c_d,0.042871151839955685
un,-0.0244216211186495
latte,-0.049179121207611844
hurrah,0.003402329677893492
mole,-0.03606422168468382
sunday,-0.055321172882789565
owie,-0.020902161249513225
puddles,0.0018000443812259135
leopard,-0.02199716585705989
straws,0.028332103314245603
pebbles,0.013992821861087738
ay,0.006543588509641456
pushes,0.37690852338001984
pretzels,0.028795593032570503
living+room,-0.0142039160092134
muffins,0.028642595613641707
jellyfish,-0.056213647609455034
valentine,0.005920827639896791
skipped,-0.016902899539552832
dere,0.008732566300240243
splinter,0.012096270475208103
bumble+bee,-0.035656268694694716
unicorn,-0.029809973323014483
dragonfly,3.5607706885445876e-4
mothers,-0.01753295601812993
didldow,0.016072210891325465
mailbox,0.023307037142647792
milkman,-0.020365023320562375
mending,-0.029177144982360313
jigsaw+puzzles,0.046071118962839386
mattress,0.02727050352262581
barrette,0.010999064138298254
simple,-0.030983035756215957
tapioca,-0.027908608080538022
nursies,-0.012950465728006948
yea,-0.006686551637792816
iguana,-0.0269216434016724
acorn,0.0762290161187421
bot_bot,-0.04553772951561099
mousie,0.009308347206208408
prayers,-0.005445020060631778
piglet,0.01347879192068089
ankle,-0.006099616187314299
playroom,-0.005008006665336283
damp,-0.05231348410665886
ss,0.006659757961916221
paddle,-0.04597977585674268
hedge,-0.0334109512507515
stamping,0.027915820795313375
friday,0.039876062897634706
fiddle,0.004871858956450907
yah,-0.03747468949312641
blues,-0.019893922918493217
dub,-0.0036753284689206023
quilt,-0.046870056525080736
passion+fruit,0.0038949084500307252
bop,0.005702718036580486
llama,-0.023863826629456342
hoot,0.037320904383314375
tick+tock,0.004009080339755541
dumptruck,0.04037222269779868
pretzel,0.012481746375828304
nurses,-0.008335345129647582
trampoline,0.023243727432755715
birdy,0.031639340391952375
tend,-0.013354768044675717
turkeys,0.003539919572010062
nanny,0.010425767856418891
oof,-0.019726991639095623
granny,0.014043830994320756
eraser,-0.01370747380887311
nummy,0.005411491431323753
peeppeep,-0.016661841527677156
diesel,-0.014233370232173892
ma,-0.00786831747675323
hairs,-3.047648657126841e-4
willie,-0.017473569844049082
hotdog,-0.039337537745308106
flamingo,0.021801406864454462
bobbin,-0.039037087401416704
briefcase,-0.032226493592523185
ball's,0.06249729328245667
dusty,0.003520575892752109
sesame,0.010239683516807463
bock,-0.04083462131217351
grandpa's,0.0064642143305345765
bow+wow,0.001226697763060656
moneys,0.031624624224377194
mammals,-0.009417688954064208
bashing,0.3768470898581699
school+bus,-0.011380386551233487
glitter,0.011210980652742463
dodie,0.02807459843537228
bathtime,0.03727420350518752
fingernail,-0.0022739618210735396
notebook,-0.029488742418743198
fi,0.030107612178669616
rosy,0.021674177612438533
pentagon,-0.028656546423383528
armadillo,-0.058637543058052785
ooaa,-0.043430731900731545
clam,0.01568575596612812
peepbo,-0.04450159716330726
rosie,0.006524112016863102
na,0.023993008802640825
apricot,-0.018528094591335698
john,0.027327917936313936
frisbee,0.020805964122488918
dah,0.009008883328973913
lily,0.018821117234153098
fee,0.007274696154265352
telescope,-0.031188917219478553
eee,0.01895143955376848
rumble,0.027049960820393154
cheerios,-0.010895223071116155
hee_haw,-0.004124955300449096
wednesday,-0.0369392414333769
coo,-0.003927021673835261
nee_na,0.001986466053680783
mowing,-0.030648348540663096
miaow,-0.03734678292397324
arch,-0.011919331932821587
score,-0.051081993358847236
ju,0.002046819616151936
fum,-0.007313167241552576
lunchbox,0.01194771770969181
tow+truck,0.019453247669358686
weewee,-0.030389519468589348
roots,-0.010829931375490414
blub,-0.001381209469499359
hankie,-0.007234336336695662
raking,0.022914905237017877
tofu,0.04825979961090689
shoelace,-0.02033396442047354
tugboat,0.008106266343334476
cemetery,-0.039108795922858326
cream+cheese,0.024974374062237546
eve,0.009307077707106046
voom,-0.07172910765117943
chalks,0.029654744772297927
bowwow,0.03588897661908964
scuse,0.007207035434767998
crumb,-0.003698320890985676
tata,-0.010334208149420793
dino,0.05126022280177707
doodoo,-0.005115131330865867
rob,-0.028888074790934554
cheetah,0.022975301921219844
oblong,0.03049410098728647
hops,-0.02649008693528587
checkers,0.029694817764402595
reel,-0.02052222420742077
stair,-0.03529719863690605
ga,-0.015051928081732885
pop+up,0.0044087327693286245
didja,-0.01763617538906378
trapezoid,-0.02039027436497729
milky,0.01930741510646335
chipmunk,0.018240124744749564
nan,-0.006586886752242546
din,0.0011076947167966773
peeppo,0.008149635200477007
tutu,-0.0017201045208099777
oooo,0.02720805214021796
sandy,-0.00448826807361728
mans,0.038763529650407705
knockknock,-0.018241354550898935
armbands,-0.02069665307151837
octagon,0.024609879870763317
sleeper,-0.030203427060431682
parsley,0.03905741919300541
pau,0.009835379115368565
shishi,-0.026497200254903305
nuuw,0.005119603298336559
tea+bag,0.008646512320833704
ahem,-0.03908880927198187
wastebasket,-0.02397080553224695
granddad,0.030917468929966357
tippy,-0.0026386583654048022
peter,-0.021556546518224213
nanas,-0.026273507320946778
quack+quack,-1.140097120597359e-4
pooed,-0.03088956273236214
ribena,0.01382906974915544
happiness,0.011447556471209434
knobs,-0.051370608437247535
moomilk,-0.0337042500576298
yellows,0.025565194705559482
brum,-0.005535761005415453
sheeps,0.01649365160809573
ribbet,0.05020296746933208
choosing,0.0021740788410523895
bob,0.02376813630305274
figh,-0.028965020410326496
tut,0.0035408516600427312
chowder,-0.028793240808928484
don,0.009793016140145173
bobby,-0.041388661482580504
olie,-0.021174960744778176
stump,0.007611565263389563
bobs,-0.007439131032679884
hh,0.027976527515186356
thankyou,0.013365718515137645
lalala,0.032013488479935306
woosh,-0.03752133397698232
grampa,-0.0437474168325295
brm,0.02207910641583405
mimi,-0.017266513439535336
gonegone,0.06419215304141222
hallo,0.029290370650975193
ringring,-0.046679927599831174
passy,-0.05810430260253601
mwah,0.0724274967566033
mill,0.02920757963442409
sergeant,0.06175006706788708
poppop,0.008130907264698345
bobbing,-0.005417884108296195
koalas,0.02134360107631288
gal,0.007821950834442903
tinker+toy,0.0022523459410761326
poopoo,0.022735986133727997
lulu,0.0014400777995043368
rarr,-0.06851318687045352
throwed,-0.006554769739822454
din+dins,0.010756209801340767
ice+cube,-0.0048110838028050254
dust+men,0.009991027067605879
caca,0.045846055860474744
dadda,0.012204928859416403
ni,-0.021935017382772325
scallop,0.0030178842974437144
baa+baa,0.02408083619149709
prams,-0.012573263981472519
barbeque,-0.032399992474369324
tulip,-0.024298014214057015
jim,-0.05064167238835525
pooh,-0.006024685323359934
falled,0.044574484926874276
walruses,-0.028630193111317495
burping,-0.053835413416341994
co,-0.0421435130594809
chimneys,-0.017757439826206478
rolie,0.048281587586876555
trombone,-7.74458455676112e-5
gonga,0.010433238351730099
kaka,0.005814603406370889
ella,0.0030219406118776127
hair+dryer,-0.0537695335564322
hup,-0.02972883940079101
bouillon,0.01731144676717976
frank,-0.026623132106613063
billy+goat,0.0166995226531395
numnum,0.018461128503336765
ehe,-0.04628334760839845
hanabata,0.006914803367996343
mickey,-0.036426618712341007
goody,0.010303477825448692
tom,0.3767156586169118
giya,-0.028707385531016434
dang,-0.0245900798614299
matzo,-0.02944150528051226
chih,0.028814801493051698
flan,0.03824441767126197
brumbrum,-0.023937627153859636
et,0.019826709493054605
lassie,-0.0440593976345168
terrapin,0.035703452110320055
nana's,0.05009135566329473
candy+cane,0.033518959633179655
fire+chief,-0.02967772178044601
brummbrumm,0.01699262365896834
lala,-0.002119614417276307
foo,-0.005330625128576309
juice_juice,0.0019602751151319943
flip+flop,-0.03358621858298071
mummum,-0.025512277893073084
eggie,0.005288285704053219
chocky,0.006652714022857012
teddybear,0.020908286982859754
dingdong,0.035172157453162496
rosemary,-0.02117020999122425
guava,0.01250767209606816
dustmen,-0.02763945602909929
ad,0.005561899421959624
nanana,0.050632795435591814
gobble+gobble,0.01062746300742202
sue,0.010579884208211352
eeyore,-0.05340554964075865
toto,-0.03766996092745603
rockrock,-0.018143940714057154
kokowk,0.023798804582344766
grabby,0.010838187905793904
panettone,-0.023856210136688507
ere,0.018814035359600405
grizzly+bear,-0.021102334149246237
thero,0.026585659349337456
sup,-0.00833017775482731
dustman,-0.010250901192374444
jammie,-0.03050944556195397
dipper,0.016079887351455435
treetop,0.017673984584901874
smurf,5.452384644297447e-4
gribbet,0.017997759795853968
chick+chick,0.007989294978345732
tentagon,0.007339608850856288
nancy,0.03165102126453665
horr'ble,0.0018535416893383971
vrap,0.007730383275985089
eeya,0.017374694576462124
pap,9.473508785141623e-4
tii,-0.010949727589967768
gopher,0.031109216095635717
corduroy,0.036394208878149155
babaa,0.024568416061135155
bosom,-0.01820444670491816
roo,0.025190609619072584
sweepie,-0.013895151263331167
fizz,-0.017880656989492816
biup,-0.03677034152793762
lizard's,-2.1251155365288997e-4
koala's,-0.016253063721550127
accessorizing,0.0044442992015682505
shoe+shoes,-0.04018657280915642
jimmy,0.03946602608258914
station+cat,-0.03717326224794504
lowly,-0.05228901541803068
boog,0.017244463449360144
pengams,-0.002596367121526992
walkwalk,0.009618192098347463
lalalight,0.017454459899401652
skunk's,0.006205015083125964
tato,-0.0041184860882765035
keewee,0.03667931682802305
eeayeeay,-0.028931592794777316
ruby,-0.011736768337452248
lou,0.015061370657327969
doodledoo,-0.04400264687067124
jackolantern,0.04553581538254246
jelly+bean,0.0459995559631117
pee+pees,-0.0037031277192181543
'at,0.00976536185260692
dadda's,-0.018940517785376625
brrmm,0.01772402430307837
dan,0.017439747426867554
