word,Estimate,SE,t,n_know
better,0.09963733831986905,0.15123911053497424,0.6588066933706793,7
bicycle,0.08325321207135325,0.3588663081118598,0.23198949076435157,1
big,0.23417163291081222,0.12255641121453686,1.9107252781814181,22
bird,0.13494030447671082,0.148539420961971,0.9084477615626236,9
birthday,0.09767507769421235,0.14457498637121716,0.6756015002720974,10
bit,-0.03788985783214708,0.14524576303282052,-0.2608672159585494,7
blow,0.353246088380618,0.28832307820861763,1.2251745180280886,2
boat,0.09224194511937954,0.128337119067585,0.7187472010401217,10
bobbing,0.08325321207135325,0.3588663081118598,0.23198949076435157,1
book,0.0667270371036628,0.12439335963938535,0.5364196071004399,23
books,0.023052615074667642,0.1678352547666206,0.13735263849495102,5
boom,0.2189355825861684,0.1762821348650374,1.241961261439151,5
boot,0.031257092895516515,0.2560398721666209,0.12207900523858879,2
bottle,0.1385588595720501,0.16602416302373418,0.8345704447384702,6
bouillon,0.08325321207135325,0.3588663081118598,0.23198949076435157,1
boy,0.15175076449631306,0.11460440961454055,1.3241267505038439,14
briefcase,0.08325321207135325,0.3588663081118598,0.23198949076435157,1
bring,0.13949274852458146,0.2189956889092549,0.6369657285006327,3
broke,0.05546993240952283,0.11581394712001851,0.4789572740495503,11
brown,-0.0017566284376441979,0.20451227863361274,-0.008589354386839667,3
building,0.08325321207135325,0.3588663081118598,0.23198949076435157,1
buy,0.062022916772584064,0.2584467250848429,0.23998337279074897,2
by,0.011410280962151296,0.2542114736684532,0.04488499593465546,2
byebye,0.22102684336252582,0.13317029813671177,1.6597307842295366,12
cake,0.14883135586263754,0.12010127107107124,1.2392154931862873,12
came,-0.08184311837437737,0.22949342944102522,-0.3566251050137767,3
can,-0.006037886542744654,0.15045422097468658,-0.04013105450700854,12
can't,0.0067795512113443136,0.15736789549720373,0.043080904081002847,9
car,0.2503399466720395,0.1075044126390714,2.3286481040784364,29
card,0.17551013255482856,0.18621088862011959,0.9425342086889389,4
cat,0.1716497798129263,0.12942380294609923,1.3262612896980999,17
Cathy,0.08325321207135325,0.3588663081118598,0.23198949076435157,1
celery,0.08325321207135325,0.3588663081118598,0.23198949076435157,1
chair,0.15406482552537792,0.11780744562965385,1.3077681525300602,21
check,0.08325321207135325,0.3588663081118598,0.23198949076435157,1
chocolate,0.2317773019811749,0.1918567789229493,1.2080746027444664,4
chowder,0.08325321207135325,0.3588663081118598,0.23198949076435157,1
Christmas,0.08325321207135325,0.3588663081118598,0.23198949076435157,1
clam,0.08325321207135325,0.3588663081118598,0.23198949076435157,1
Clip_clop,0.08325321207135325,0.3588663081118598,0.23198949076435157,1
clock,0.0655993390843331,0.1525820310111414,0.42992833854428836,7
coat,0.11265900535569102,0.25455843758009916,0.44256637661142867,2
cocoa,0.17622850271888515,0.25900321808161847,0.6804104752990022,2
coffee,0.19674937741156912,0.17132427548618007,1.1484033821432384,7
coin,0.08325321207135325,0.3588663081118598,0.23198949076435157,1
color,0.07606632325437797,0.13702812032174366,0.5551146952594354,9
coloring,0.005771540084181508,0.25557300723855264,0.022582745128456913,2
come,0.08946109225431714,0.11096142942873305,0.8062359390546164,19
coming,0.17157285176021372,0.14010451086491177,1.224606193626725,12
cone,0.08325321207135325,0.3588663081118598,0.23198949076435157,1
cook,-0.002383774921668976,0.20928458658739935,-0.011390112193826026,3
cookie,0.20579412813840411,0.1569890364803915,1.3108821657371503,8
cookies,0.13634423376736463,0.23069415554299963,0.5910172862699641,3
cool,0.353246088380618,0.28832307820861763,1.2251745180280886,2
crayon,-0.050500435826784616,0.18155337591247123,-0.27815751468665284,4
crayons,0.03259411188095306,0.2118303628097643,0.15386893289808706,3
cream,0.0016025113180023727,0.17060777678557007,0.009392955867518886,5
Cromer,0.08325321207135325,0.3588663081118598,0.23198949076435157,1
cube,0.08325321207135325,0.3588663081118598,0.23198949076435157,1
cut,0.02367092003253977,0.1551218254145163,0.1525956774250585,7
Danny,0.08325321207135325,0.3588663081118598,0.23198949076435157,1
dat,0.005813421396400642,0.2716099701652766,0.021403564062332226,2
day,-0.21087842410823068,0.15502097665423933,-1.3603218652052262,6
de,0.19998678896017355,0.21405063858901613,0.9342966238197233,3
di,0.08325321207135325,0.3588663081118598,0.23198949076435157,1
din,0.07781787268293631,0.25098296606669784,0.31005240675280127,2
do,0.14783158512957148,0.1190398621518424,1.2418662325146475,26
dog,0.06871875008071326,0.11630865605112242,0.5908309184701486,17
doing,0.2033475645138661,0.13360237623062524,1.5220355374731231,11
doll,-0.09661297168126316,0.152464147910598,-0.6336766577931169,6
dolls,-0.06419770126883378,0.25526069390894024,-0.25149857694790717,2
dolly,0.11688738759121406,0.14525702198955623,0.8046935424548226,7
don't,-0.1314269364303993,0.10510610418591057,-1.2504215378198464,20
done,0.07207448570808356,0.13295195274686988,0.5421092674381981,11
doo,0.08325321207135325,0.3588663081118598,0.23198949076435157,1
door,0.10129293967225922,0.11460166875509199,0.8838696746094159,14
draw,0.07432297936271377,0.13198895667724267,0.5630999837695393,9
drink,0.276757394217824,0.11348350474933007,2.4387455677293737,14
drinking,0.17369389433341306,0.2095854054780628,0.8287499501084942,3
drop,0.3528851258440514,0.23676062342876966,1.4904721939550825,3
drum,0.011410280962151296,0.2542114736684532,0.04488499593465546,2
duck,0.12151856932385018,0.1075245637845206,1.13014705707036,18
ear,0.15889897620079066,0.21110244958592966,0.7527102433556108,3
Easter,0.062022916772584064,0.2584467250848429,0.23998337279074897,2
eat,0.03627321338191978,0.12596417360534917,0.2879645247033908,16
eating,0.20471126419923277,0.14402275298201253,1.4213814134270841,8
eh,-0.042771224837682524,0.11806873038762436,-0.36225700655256377,12
elbow,0.08325321207135325,0.3588663081118598,0.23198949076435157,1
else,0.02761010743832398,0.16649242301064668,0.1658340177832501,5
Eve,0.13837570351304776,0.2500595140780302,0.5533710805735155,2
eye,0.10843535152556713,0.13853948617122314,0.7827035780365907,8
fall,0.15922736010740152,0.12361693348038584,1.2880707814408447,13
falled,0.08325321207135325,0.3588663081118598,0.23198949076435157,1
find,0.12270776132977268,0.14317719524074252,0.8570342583080224,11
finger,0.078401858448797,0.18464812536582934,0.42460143201272876,4
fingernail,0.08325321207135325,0.3588663081118598,0.23198949076435157,1
fire,0.046539893481779296,0.18490431610739683,0.2516971721457698,4
first,0.030523117157408637,0.210072398121986,0.14529808499488975,3
fish,0.20314747238408867,0.12221599391904582,1.6622003869530426,13
fix,0.13934833641370653,0.13729060138929963,1.014988171102638,12
flip+flop,0.08325321207135325,0.3588663081118598,0.23198949076435157,1
floor,0.20751538431307795,0.1751261946657595,1.1849477156123644,5
flower,0.2307730038936618,0.1641726245511423,1.4056728673529395,6
for,-0.038736625670193224,0.13838447002269838,-0.2799203238906756,9
forgot,0.08325321207135325,0.3588663081118598,0.23198949076435157,1
four,0.16708398274638356,0.13093115404727157,1.2761209046248787,11
Fraser,0.15414897006194317,0.25525178352167616,0.603909472972802,2
Fraser's,0.15414897006194317,0.25525178352167616,0.603909472972802,2
friend,-0.21216171881235912,0.20613512830149108,-1.0292361159426142,3
Frosty_snowman,0.08325321207135325,0.3588663081118598,0.23198949076435157,1
full,0.08325321207135325,0.3588663081118598,0.23198949076435157,1
game,-0.06419770126883378,0.25526069390894024,-0.25149857694790717,2
get,0.015652660708842657,0.11497364781282413,0.1361412898225602,24
girl,0.07256359765724991,0.13722752888539339,0.5287830965596703,10
giving,0.08325321207135325,0.3588663081118598,0.23198949076435157,1
go,-0.031426321466954024,0.11268333826917905,-0.2788905791190045,32
going,0.03775164072733679,0.11787597484559836,0.32026577745623186,13
good,0.17627207736748696,0.13434740464263634,1.3120616496937185,13
got,0.004871158957990339,0.10825782497743035,0.04499590638372682,20
grape,0.18368147545522365,0.25155266356896794,0.7301909383474442,2
grass,0.18529616423782075,0.1571799172237961,1.178879385551477,6
hammer,0.18081439543321862,0.15316063094628038,1.180553999523791,6
hand,0.2299550609511768,0.12899699459805436,1.7826389030822054,12
happen,0.3564457220894966,0.19251659210505986,1.8515065023329396,4
happened,-0.05076802045107448,0.21225678277266832,-0.23918208778961916,3
happiness,0.08325321207135325,0.3588663081118598,0.23198949076435157,1
happy,0.041948599286067756,0.15342418270171262,0.27341582368161765,10
has,-0.0467792741516715,0.16663347081299812,-0.2807315596526752,5
hat,0.20285384648150584,0.11396779508943163,1.7799225326972805,21
have,0.07008757436583626,0.11541531195418166,0.6072640898259678,17
have_to,0.08325321207135325,0.3588663081118598,0.23198949076435157,1
having,0.03259411188095306,0.2118303628097643,0.15386893289808706,3
he,-0.0814511089684651,0.11820682861414705,-0.6890558686278551,18
heavy,0.166990796558236,0.2187904723689863,0.7632452855470276,3
help,0.17171386494630647,0.1359918569375794,1.262677551532542,14
hi,0.10563453002676414,0.1311626743795366,0.8053703580417749,14
high+chair,0.08325321207135325,0.3588663081118598,0.23198949076435157,1
him,0.03825544410947083,0.1387352988713826,0.27574412871619874,9
hm,0.08720573026924437,0.1431543823604391,0.6091726207142911,11
hole,0.1517751236905143,0.18164509420254782,0.8355586169658604,4
horse,0.20380620106114145,0.12968368753554751,1.5715638946901187,11
horsie,0.07718419513987997,0.11963408090299721,0.6451689565155196,13
hot,0.25138122205516084,0.13073307242889481,1.922858672138116,14
house,0.21793677412692314,0.1302587094172591,1.6731071196844427,18
huh,0.10204763948207639,0.13860437024057137,0.7362512401662041,9
Humm,0.08325321207135325,0.3588663081118598,0.23198949076435157,1
I,-0.036851640503908406,0.10176787681229922,-0.3621146638627198,37
ice+cream,0.15976973682822448,0.138419751843929,1.1542408846995191,10
ice+cube,0.08325321207135325,0.3588663081118598,0.23198949076435157,1
icing,0.08325321207135325,0.3588663081118598,0.23198949076435157,1
in,-0.036089751822271574,0.10977964639150536,-0.32874720413623193,36
is,-0.0067076463867351685,0.1294297154147597,-0.05182462439355911,27
it's,0.11486846296824008,0.1062392947014984,1.0812238851075502,19
Jack,0.08325321207135325,0.3588663081118598,0.23198949076435157,1
jammie,0.08325321207135325,0.3588663081118598,0.23198949076435157,1
Jim,0.08325321207135325,0.3588663081118598,0.23198949076435157,1
jump,0.20808392142773827,0.14044696701069642,1.4815835888566438,9
kak,0.08325321207135325,0.3588663081118598,0.23198949076435157,1
kangaroo,0.19998678896017355,0.21405063858901613,0.9342966238197233,3
kitchen,0.353246088380618,0.28832307820861763,1.2251745180280886,2
Kix,0.08325321207135325,0.3588663081118598,0.23198949076435157,1
lady,0.1915431413962798,0.13506060038183684,1.4182014655255362,8
Lassie,0.08325321207135325,0.3588663081118598,0.23198949076435157,1
let,-0.09919111936963777,0.16897599013084047,-0.5870130974988381,5
like,-0.015169906537732156,0.12151715295771849,-0.12483757369636925,21
lion,0.04521617652144405,0.12044817134080572,0.375399443745026,12
little,0.09224547666749755,0.11703049905459309,0.788217408390836,15
living+room,0.08325321207135325,0.3588663081118598,0.23198949076435157,1
long,0.0988479755627168,0.21233057234985941,0.4655381204353554,3
look,0.08876927640378632,0.0989369205835056,0.897231042569821,32
lunch,0.17622850271888515,0.25900321808161847,0.6804104752990022,2
mailbox,-0.025632392496574504,0.2539555561697164,-0.10093259184077308,2
make,0.2315272373737563,0.13739517189861944,1.6851191652105113,16
making,0.006024188195025861,0.17170280714968536,0.035084972080707766,6
Mama,-0.058364291710043356,0.12180670419326704,-0.4791550029745365,11
man,0.1662009392143034,0.11586011510016327,1.4344965829752503,14
many,0.14019180808743306,0.2511647563459722,0.5581667194354406,2
manys,0.08325321207135325,0.3588663081118598,0.23198949076435157,1
may,-0.06419770126883378,0.25526069390894024,-0.25149857694790717,2
me,-0.0825885902423691,0.09882016299106275,-0.8357463471279477,26
mhm,0.16979684665706135,0.12299015670644921,1.3805726507230132,12
milk,0.04473314572836282,0.13173593926786648,0.3395667573858055,12
mine,0.08702674941184908,0.10970762577507523,0.7932607127080944,15
minute,0.15681046177899197,0.2127180981759941,0.7371749894513137,3
Mom,-0.17808865138891286,0.18367911300766332,-0.9695639774865571,4
moo,0.10480002839577508,0.15465464517244107,0.6776390601066155,6
more,0.14247077099902672,0.10457243739900118,1.3624122621855186,36
move,0.08742180245081319,0.18674687477197474,0.46812993554809756,4
mustache,0.08325321207135325,0.3588663081118598,0.23198949076435157,1
my,-0.08075139526714784,0.10794729644486857,-0.7480631560642154,30
name,0.12935666890129627,0.15486536676337828,0.8352846837533583,8
nap,0.13949274852458146,0.2189956889092549,0.6369657285006327,3
napkin,0.17622850271888515,0.25900321808161847,0.6804104752990022,2
napkins,0.08325321207135325,0.3588663081118598,0.23198949076435157,1
need,0.09534733274081904,0.13604401554357834,0.7008565011834488,11
new,0.08048301816246867,0.16555095178525475,0.4861525548150736,5
nose,0.02467403089456181,0.1460701197249344,0.16891908448507909,7
not,-0.034821460897972695,0.1165763345707616,-0.2987009415434669,18
now,-0.02741604687046413,0.11749757175925617,-0.2333328805010335,17
of,0.006285534483960634,0.13274003217424266,0.04735221455807588,12
off,0.1967411864388673,0.12648674385152137,1.5554292920198445,22
okay,0.1363488093149916,0.11789488489448403,1.1565286266407897,15
on,-0.04971016942088482,0.1183019391374085,-0.4201974184306998,34
one,-0.029730876679887774,0.1195603482487977,-0.2486683680279992,36
open,0.2894090393067788,0.13767214005051928,2.10216125935559,17
orange,0.20523577146780383,0.11340488980969478,1.8097612176354199,15
other,0.030694587185822998,0.13018334326376924,0.2357796813040173,9
out,0.08802323574372221,0.11456249464384669,0.7683425192282164,27
over,0.1004102114684853,0.13226408736418627,0.7591645885856225,14
paddle,0.08325321207135325,0.3588663081118598,0.23198949076435157,1
Pap,0.08325321207135325,0.3588663081118598,0.23198949076435157,1
Papa,0.031257092895516515,0.2560398721666209,0.12207900523858879,2
paper,0.22057899352463203,0.16325837221559358,1.351103716955739,9
party,0.14538358269861815,0.2092377825581728,0.694824715312581,3
peanut+butter,0.3528851258440514,0.23676062342876966,1.4904721939550825,3
pee+pee,0.08325321207135325,0.3588663081118598,0.23198949076435157,1
peek,0.08325321207135325,0.3588663081118598,0.23198949076435157,1
peekaboo,0.2563177786121424,0.25067899182081177,1.022494054050454,2
peel,0.08325321207135325,0.3588663081118598,0.23198949076435157,1
pencil,0.2563177786121424,0.25067899182081177,1.022494054050454,2
penny,0.251733432962531,0.15548326586813963,1.6190387535081623,7
piece,0.0318130122323932,0.16930527174990964,0.18790325843713826,6
pillow,0.3112944755406425,0.21872885497687916,1.4231980301526657,3
pipe,0.13837570351304776,0.2500595140780302,0.5533710805735155,2
plate,0.14538358269861815,0.2092377825581728,0.694824715312581,3
play,0.14299365242311984,0.14310365640830333,0.999231298570949,14
playing,0.07221867583325728,0.16553032903392237,0.4362866687618159,5
pocket,0.1305807123735028,0.1518330785219227,0.8600280890349506,6
poor,0.1289795534118959,0.1841408048865477,0.7004398264217561,4
Pop,0.011410280962151296,0.2542114736684532,0.04488499593465546,2
pudding,0.08325321207135325,0.3588663081118598,0.23198949076435157,1
pull,0.2268437344934479,0.157242094797105,1.4426399927204758,6
push,0.1830284969806449,0.13934855535365276,1.3134581590468362,9
putting,0.04671752236689291,0.2178837208355625,0.21441492823665684,3
puzzle,0.04797280569295875,0.13786634471278242,0.34796603763522355,8
rattle,0.08325321207135325,0.3588663081118598,0.23198949076435157,1
read,0.12593738167101173,0.1434866764813829,0.8776939069137324,17
reading,0.14019180808743306,0.2511647563459722,0.5581667194354406,2
red,0.20659416762226807,0.12045070517408407,1.715176074093408,21
reel,0.08325321207135325,0.3588663081118598,0.23198949076435157,1
right,0.019188760935014145,0.11552103354191258,0.16610620894464387,18
round,0.1670606090847315,0.1132900917186324,1.4746268323239045,13
running,0.1856275926335902,0.20978849079011677,0.884832108446319,3
sandwich,0.15414897006194317,0.25525178352167616,0.603909472972802,2
Sarah,0.04283260222855509,0.21029189567766934,0.20368165920292017,3
scissors,0.11265900535569102,0.25455843758009916,0.44256637661142867,2
see,0.1638332971569321,0.13163858583416296,1.244568954602169,25
shall,0.08325321207135325,0.3588663081118598,0.23198949076435157,1
shoe,0.15873024816749548,0.1288774646922826,1.2316369548896047,11
shoes,0.21868523168962525,0.12630635104057164,1.7313874550883037,11
shovel,0.08325321207135325,0.3588663081118598,0.23198949076435157,1
show,0.14019180808743306,0.2511647563459722,0.5581667194354406,2
silly,0.0988479755627168,0.21233057234985941,0.4655381204353554,3
sing,0.27600252028204947,0.2187897684268907,1.2614964688089452,3
sitting,0.07852587171141924,0.18473387551493717,0.42507564729279884,4
sleeping,0.1791768275321133,0.13970470260522208,1.2825397011754978,8
so,0.08341134978550743,0.20048084887206882,0.41605644755990645,4
sock,0.1103109940006022,0.1616626253451187,0.6823531027354615,6
some,-0.04040897770156578,0.12337339858054615,-0.3275339592366355,17
something,0.018655511231596023,0.21167607113294593,0.0881323577660282,4
soup,0.08325321207135325,0.3588663081118598,0.23198949076435157,1
sponge,0.08325321207135325,0.3588663081118598,0.23198949076435157,1
spoon,-0.049413394424318156,0.15999934986338368,-0.3088349700577537,6
Stevie,0.08325321207135325,0.3588663081118598,0.23198949076435157,1
stool,-0.06419770126883378,0.25526069390894024,-0.25149857694790717,2
string,0.16926383920108823,0.20854471970741034,0.8116428909759333,3
stuck,0.14654922184767605,0.13233360096808544,1.107422610550883,11
study,0.08325321207135325,0.3588663081118598,0.23198949076435157,1
Sue,0.008828212703796039,0.22151559287042916,0.03985368519389023,3
sugar,0.16263706357869429,0.1866085297175658,0.8715414232395882,4
supper,0.3109402296266413,0.22745879388631154,1.3670178422824815,3
swimming,0.1947928843781618,0.15994786182414467,1.2178523811235917,6
table,0.032540090590798355,0.1438631208842481,0.22618785405733016,10
take,0.2453039762596382,0.13800432211146996,1.7775093743911825,17
tape+recorder,0.005813421396400642,0.2716099701652766,0.021403564062332226,2
tapioca,0.08325321207135325,0.3588663081118598,0.23198949076435157,1
tea,0.07191046328824093,0.11562903884113139,0.6219066076216577,13
teeth,0.2813665652960176,0.19201117788300065,1.465365550059093,4
telephone,0.3564457220894966,0.19251659210505986,1.8515065023329396,4
that's,-5.930973026406005e-4,0.1150218468258715,-0.005156388277598035,21
the,-0.032627337001173824,0.10451889985087816,-0.3121668621438297,38
then,-0.05436980685910367,0.20683461425551247,-0.262866092577416,4
there,0.16486814073771566,0.0973036649003573,1.6943672255977922,48
these,0.06414235024175827,0.18786932652093855,0.34142002544843014,4
they,-0.04770677224033706,0.15876052608116245,-0.3004951760864545,6
thing,-0.012223113080067221,0.1855146005442106,-0.06588760692802878,4
think,0.1407588549009128,0.18755308137192264,0.7505014253633313,6
this,0.13320593734917632,0.12698456021219653,1.0489931778051096,32
those,-0.005619133819894504,0.15314255965684911,-0.036692176443213806,6
three,0.20804719110918302,0.11572915385295054,1.7977077009785707,18
tie,0.031257092895516515,0.2560398721666209,0.12207900523858879,2
time,0.0038594936053634875,0.16545392224591488,0.02332669756614839,7
tinker+toy,0.08325321207135325,0.3588663081118598,0.23198949076435157,1
to,-0.08249876856526389,0.1094924888303165,-0.7534650956113939,18
too,0.13655122801578498,0.14320180379864242,0.9535580166838619,11
top,0.1556962072618431,0.1268299305674513,1.2275983008524949,10
tower,0.0371052983139663,0.15576483033899804,0.23821358283004168,6
toy,0.26318158734697866,0.15103609053367414,1.7425079424199026,7
tree,0.06379683876470958,0.12551510833274138,0.5082801553704893,12
truck,0.1572658096795709,0.12366379133731338,1.27172075171626,16
trying,0.08325321207135325,0.3588663081118598,0.23198949076435157,1
turn,0.04027267712197565,0.13190864649761963,0.30530733345597927,11
turtle,0.1050489620284989,0.16584190205368213,0.63342834788819,5
two,0.2170846451578416,0.12421773025465795,1.747614005768724,25
uhhuh,0.048412672936912794,0.19060884363048936,0.2539896471475619,4
under,0.1214120288117746,0.1635584788919681,0.742315712608017,6
up,0.05949415975168178,0.11519678838131796,0.5164567570646809,37
use,0.004674807591621101,0.2117119517210592,0.0220809810387105,3
Valentine,0.08325321207135325,0.3588663081118598,0.23198949076435157,1
wait,0.14765937542575874,0.19189388084347156,0.7694845441486743,4
wake,0.23219410954127845,0.16988268009409238,1.3667909489812253,6
walk,0.1306164577789725,0.16518050676752566,0.790749830806619,6
want,0.022147465433319566,0.09623309554946648,0.230143957303495,36
warm,-0.008664258283673868,0.21186334112101288,-0.04089550479960092,3
wash,0.15418297188443825,0.169675213606309,0.9086947268690829,6
wastebasket,0.08325321207135325,0.3588663081118598,0.23198949076435157,1
watch,0.04675521770647407,0.15583501318331547,0.30003024834652453,8
water,0.24854839807398058,0.11756380903901753,2.1141574103939704,18
way,0.09335671652950583,0.10778740354985905,0.8661189847320329,15
we,0.02747023142612458,0.16145142519273667,0.17014548737077612,6
Wednesday,0.08325321207135325,0.3588663081118598,0.23198949076435157,1
week,0.08325321207135325,0.3588663081118598,0.23198949076435157,1
what,-0.009022979192137705,0.13532008210175023,-0.06667878892767094,24
what's,-0.03760633918419598,0.10384614434618367,-0.3621351511985915,25
where,0.009320297743720025,0.12593907671145432,0.0740064004524525,22
while,-0.06419770126883378,0.25526069390894024,-0.25149857694790717,2
why,-0.20937375524520177,0.16808628593905608,-1.245632587307661,6
window,0.23323543969743887,0.15501295849086122,1.5046189813298045,6
wipe,0.19471665783858724,0.17745688134964566,1.0972618044319984,5
with,0.011663263227483225,0.1334872479797982,0.08737361361475016,9
words,0.08325321207135325,0.3588663081118598,0.23198949076435157,1
write,0.15932864967206933,0.1896451290752996,0.8401410067790723,4
writing,0.04861323632694465,0.21944359472882585,0.2215295296589437,3
yep,0.038201946434978,0.20616950086414296,0.18529387845853823,3
yes,0.09789823894907586,0.09345965684281687,1.0474919580940032,29
you,-0.0011368925477519502,0.10351992236772986,-0.010982355103720134,31
your,-0.07313099021612517,0.14358084229771206,-0.5093366847959387,10
yours,0.15681046177899197,0.2127180981759941,0.7371749894513137,3
yup,0.08325321207135325,0.3588663081118598,0.23198949076435157,1
zip,-0.00527178031258065,0.21365421105362586,-0.024674357161429718,3
after,-0.037075717415936606,0.21072736649660975,-0.17594163507250535,3
ah,0.1131476354742922,0.08260309310261121,1.3697748016982603,31
ahhah,-0.022928738419180184,0.28344637500735725,-0.08089268532217085,2
also,-0.09281292939490142,0.26214864228996654,-0.35404695818427945,2
Andy,0.11672013713231466,0.18860356914872373,0.6188649433260447,4
Annie,-0.07840184295448559,0.25235255928354605,-0.310683763925661,2
any,0.007385817329912909,0.21072018148843014,0.035050355773912606,3
bad,-0.022928738419180184,0.28344637500735725,-0.08089268532217085,2
banana,0.07996966358992427,0.14160583870537435,0.5647342250930024,10
bend,0.03599990582500467,0.35733054125618374,0.10074679230733591,1
Betty,0.16272502885668283,0.25141219992102604,0.6472439639277578,2
blanket,0.11583974387956658,0.14569893430768455,0.7950623965096283,8
blankets,-0.10715565487873213,0.21085430153401138,-0.5081976231888616,3
blue,0.13863076795756,0.12236947491253429,1.13288684172788,22
bought,0.11657733790307667,0.2513097095385367,0.4638791637503377,2
bow,0.07436203241290816,0.21015485306662268,0.3538439932640248,3
bow+wow,0.007433972640253377,0.25700182459012866,0.02892575822023527,2
broken,0.20003460109369361,0.13145946655455093,1.5216447041543903,12
brought,0.03599990582500467,0.35733054125618374,0.10074679230733591,1
bunny,0.1198359019752454,0.14773465327388233,0.8111563490326404,8
bus,0.08437276264995527,0.11820610386392444,0.7137766992733543,14
but,-0.11286101638469306,0.24242222641282832,-0.46555556416885036,3
bye,-0.03753607243712822,0.11456879108082038,-0.3276291220586338,16
