tsne_X,tsne_Y,target_word
14.591768109840023,-22.156834150178703,store
-17.876892934798356,1.6308005442700808,teacher
-6.5844236455425005,-5.292785604392938,pictures
-9.909688071634799,-14.663689783495185,everyone
-12.73420781477771,-20.878708041843343,thank
-27.564857640873928,-10.539837191236334,di
1.1456240302136873,3.4636751118586018,covers
7.808592831981371,-16.715022009365374,stack
-6.153038541767023,-18.102577221541654,sort
19.97436566307062,-18.69808299363143,railroad
4.881164286406937,1.8486360761935716,ocean
-29.02488340697542,4.181137338484893,stephen
2.4169187298292876,3.029970160278908,painting
20.270513230504882,-12.649089679360955,flying
-1.2972149940763207,-12.706531487949505,serious
15.173332217933973,-17.088192056916128,cemetery
-2.9154726136400657,21.309420182305388,fox
10.684384609770875,1.00432999106706,feet
-13.06137625112092,-12.45856331685018,guy
0.49083250703156667,-7.4285778509334115,share
26.119087279519412,5.23391974981291,floor
12.39203072323423,-12.315295753218663,yard
18.086300517456227,-20.031520736914683,traffic
-2.196799227842936,-12.470575928139949,meant
20.553873150562694,-8.271099247787886,bowl
-5.538588076733081,-6.793305425942361,letters
-27.691217902174344,6.424316118589208,harry
-31.81930106798746,7.258579722059322,ben
-10.898118685157145,-3.7329048291531484,heard
9.52812610810378,2.492627412501435,ring
-30.044107767163094,6.422261986848841,brian
-2.926088416246065,27.0876428320934,animal
3.7799922467528493,-18.39299697449933,stay
7.3245260610694105,-22.86901380980926,card
9.96296546255402,26.154843168443183,growing
19.03877586694649,-3.0897381616606925,hands
-28.46298751729581,-13.030325019248675,ga
9.125208472779248,-2.823453829309332,row
18.28008951604241,10.38006237574561,eye
-2.6246073001045747,-9.824820705567781,ban
-26.761783255766254,-15.231724276839941,da
-3.3451161429850464,-13.136977052428893,indeed
8.070691801721889,-11.83465484801999,draw
-27.92999193057318,-9.673477968248923,un
-30.74679298463904,3.475197255555976,max
-2.873608367824275,-16.722311886586876,easy
-12.01635052490455,-14.086352844304871,happy
2.9463262630377285,-17.04367092972283,save
-0.49201576158991445,27.433698261635595,birds
-2.0532080547992835,-8.711225674298952,mine
2.5105712585602613,2.284980981182218,showing
-11.309751224663962,7.449966223602924,christmas
15.172347558675884,-11.32543865380035,standing
20.865963708660246,-12.24576534010337,pilot
-23.538984546266416,-0.034722645864017965,manchester
5.223489156329743,-17.901721471797003,visit
-0.9514928418455616,14.53243009398847,moon
4.182787923844864,-28.863820880135908,minute
4.3800511754171225,-4.583175340634421,bell
0.4876040568230472,14.446829356789753,wind
0.4333623862812651,1.5615817423308318,crown
6.599343000864635,-14.790941629818649,step
3.8484324337603457,14.703505508729956,cold
-31.606473501907136,8.03402639755511,sam
6.531160909935307,2.677624296957068,boat
10.142861456560777,-1.2324855623219615,boxes
11.317164463884867,-7.2156515446190825,fell
17.228875486647883,-19.85996311207907,roads
-5.330589501717769,24.882276005370297,dog
12.638270679455829,4.423702933109762,edge
-10.645225999008336,-6.954903982363456,jesus
18.309809853961465,17.700572207365934,brand
2.106294693067774,-30.054542763120512,sunday
12.00469460013628,-5.506214616702055,broken
-23.729816254528338,-10.26301974649309,ca
11.823867385984403,27.0148679067924,trees
-6.128410968798911,-11.801693895522554,gone
15.157657316960371,-11.974329689708538,sat
28.719256137349685,6.585690155027558,glass
-11.46364515042107,-19.522434551743675,myself
8.117911885812982,0.4506694850970999,fast
10.485565662513098,-3.5801007834688985,straight
10.747659343838976,0.8400054519678978,foot
9.348600846228699,16.34455514069442,orange
-11.041408905510467,1.6966821887924721,blues
20.24495410302109,-19.54811072330562,trains
18.356919994128912,10.451324731568496,eyes
9.130116886982849,-10.7759138698783,finish
1.3139514563352037,10.709051133812862,coaches
11.034665746710687,-11.12960601800692,beat
-14.312444805239142,-19.473659710059042,sorry
-4.177041940207692,2.8803039877097962,fan
4.668717831427589,4.303673138405564,pieces
23.24387035444209,-18.850682636905574,driver
-31.632751016940947,7.4834930774148924,dan
-19.706236065335467,8.174275873311982,baby
-7.954216061115463,-8.441695473847119,calling
-36.68202170142554,-2.2168540343237604,anne
-6.127059293412788,-11.648609839968751,happened
-9.793956769364618,-13.975504312678245,wants
-30.2782489450483,6.812705585254219,kevin
-12.321733089968014,-3.7187039195155043,sounds
-26.41770138911775,2.651110945961606,douglas
0.5240660675420317,27.398323090919654,bird
-6.4883502447896735,25.206450187785418,cat
16.251575184452193,-19.5376889023568,lane
14.9362428042139,-11.230386906646007,holding
-7.932118806490106,-9.253786751920329,speak
-0.8055947503630054,-16.922478108491052,finding
13.935229678733874,-7.341369204998107,caught
11.940789429806118,-3.5633145749395125,onto
3.6926513649099344,-14.174718812023936,keeping
-4.6276903017202216,14.568294386859332,magic
-26.774719388024984,4.359429295451871,gordon
23.86624771203394,-18.609013473471588,motor
-11.95213680940069,-16.700350483604236,wish
-8.556666736582837,-6.291460648517169,watch
10.25920464386072,15.931705206496765,grey
3.3901173034277745,-14.423898534443959,changing
-9.41609260555714,1.1797502563731503,mix
27.317452379213414,6.1133414786255775,door
-8.082231264076656,-12.296160382716813,talking
10.350793300269054,15.913098950386136,gray
15.581454866777673,-19.32057821942105,corner
-33.98292762141525,1.6593266368713924,mrs
-11.360624805221715,-17.440976743206654,remember
7.673952870491718,13.266744146401699,spot
2.327183132218383,-16.67174792224199,learn
-6.227301797793206,16.92610341807568,planet
-19.538277704719867,-19.03595552536444,oh
9.543836235900782,5.213521126959784,shape
5.0147777922083465,-14.945707351448721,carry
-0.8142958267068316,14.382470873319871,sky
11.755136414098471,-7.226273693372144,broke
-3.330078829393411,-9.924809173689534,zero
10.99215290052525,-8.105913802584464,dropped
-4.434786986633683,-4.18703485121996,papers
-27.466186424838252,2.924600964815128,frederick
-19.38622379465072,2.061138869284149,herself
25.28255206938768,-13.66359085962056,engines
-7.9713498387906405,5.3669420587918175,dream
9.125003493143964,-29.86073745397529,twelve
-7.856753053455547,-12.753795963346903,seeing
6.778397819867871,-7.47904834598206,bought
-0.3666145289189789,-20.802927454248994,turns
-5.072535876885956,-16.876071853087563,nice
5.309746711786361,-11.39569378071828,string
10.495301657509218,-3.288532676685286,pair
8.27358058587679,5.955971898513178,flat
19.33853259957707,6.085773778247544,arm
-8.044342145787187,-12.907898302117282,thinking
-31.1985616851341,6.547785020365676,alex
-29.78773379627488,3.072681001112724,carl
-2.6410301585631704,0.9449663636060317,wave
11.358794527256613,4.195727182607882,circle
5.391137159757777,-2.5207658917304014,apart
-29.751047435064304,9.240531061495124,jimmy
3.066586613741336,10.011212029941031,golf
-3.3314736395768563,3.7506807691867747,huge
-30.308183148535587,7.06702452107547,andy
23.076992033145135,-11.769657394666476,tank
-21.108104580251325,-10.252328865116926,index
-30.78231433396664,6.64991312666902,matt
-6.22073125235126,-14.037550595278162,looked
-1.8747105269704305,20.977816896812595,bear
-0.9428058128234995,-3.8142872159341352,pan
15.245409456187529,-13.137357540853253,chair
-7.178876677917988,-17.273033188190873,stuff
-34.27776566668699,-3.0485609977289627,anna
-29.22768360596359,9.297676034466559,billy
2.5323143137698803,-18.588982208781644,ready
10.41478823327667,-8.48550036572252,pick
-27.046974220820548,-15.67542995048338,ma
16.618546412929206,18.23144625750408,salt
-8.502575806170135,-23.330398661832856,bot
11.103627475050445,-16.254960096296944,closing
-4.196507990720612,-26.157045273827254,blocks
10.15253679187155,-20.863369472831028,camera
-11.97380253233726,3.4252601830693727,beautiful
-36.46680457240706,-1.7918639436702313,jane
-5.873621905024383,0.6095654490922021,abc
-3.5569554469795146,-13.24577235689643,supposed
1.9168081833146555,-14.476091031557882,tool
-10.836185821944857,-0.75750999313574785,singing
1.5801442623975264,-24.202736679936923,mail
11.824260412609886,1.9298404325552927,heads
17.06561061964305,-11.237198208509692,walk
2.004554397819338,14.482688175181382,snow
14.62304281318801,-22.072924777569426,shop
-1.532445110175771,-0.32810448757181754,bush
25.828302913261663,-11.863502696298289,coal
18.997889387973554,-13.975109612897905,accident
-3.4847161699183085,-18.141676241206508,hook
20.815040350925212,3.3108096308298767,clean
15.770669155955284,21.474970962752444,wine
-3.4557522390756485,3.5310822781341518,biggest
-28.207438044306564,-16.834494078437462,li
2.1312042226798202,-30.098366300790552,saturday
-9.201453480993402,-18.71648409499192,guess
15.439584579003387,-4.226665778297235,drop
-37.32443590207249,-0.42748622306955353,sarah
30.2595905483985,-12.633295185449308,swimming
-1.9276347492781245,-15.848967261139544,fit
-26.936241908932235,-15.910437948102969,na
20.26578650103523,-12.978531847187122,plane
-2.823282046998039,-17.168368734179378,quick
15.562355463978866,6.329207940109438,wings
-12.21129616176226,-16.631642112054024,welcome
18.93574896304871,11.183390397633591,hair
20.295058105245374,0.18947433659870486,pool
-27.36705825847055,3.8945010372682747,norman
23.43983950166629,-18.85048409737787,driving
8.738000750651201,-20.905952297969574,phone
5.18007142567438,27.699923652368803,fly
-29.21506862584845,5.361550302305265,ian
27.506680815032208,6.532431657964345,window
20.221675456681417,6.574930345861094,leg
4.32762473875265,13.94159868974308,dry
-29.648510508478616,4.7522818481325935,matthew
26.529245316887202,6.03067306150569,roof
25.359924068762588,-13.436437615685795,steam
7.323033345179901,-22.879694785915202,cards
5.230270131028199,-16.536142109851408,rescue
0.9572560652133978,-16.492585558252518,choose
-7.42243616090525,-1.7337092316365885,soldier
5.842822637871665,-17.774091461651818,trip
21.78168555117916,27.262429450375294,rice
-7.648105264748753,-15.449338576501749,happen
18.640385352329798,11.22206078432237,skin
-28.0723809703824,7.4721178566472,fred
-36.366006236173924,-1.8187472301304197,ann
16.947670508120947,-19.285553751782317,crossing
8.071610232344277,0.3860057028119446,slow
7.441235044399392,-8.68304449254276,stopped
-19.277611089766378,-20.5655443236985,hi
20.255580071790398,-19.83672299898146,passengers
0.16993725943956328,-14.221321496273358,safe
-27.711032880596083,-14.807432826366222,mi
-29.261032625448756,9.714643519656757,charlie
-10.021572740563817,1.6149222347643042,hop
12.471657850258913,-5.873529825772158,breaking
6.896955407150442,-6.225004993631236,drew
-23.947728054044315,-12.245784073684574,pa
5.069313397501828,30.998576164139262,moth
13.201590825575936,-18.533966321279472,gate
2.972880932750385,-16.05717046267417,helping
0.4729714989447131,6.139821122295315,roll
-12.075336940562202,-15.685457450885853,shall
-4.178947224763758,-19.441173310101572,properly
-1.8778761409509785,4.348103324338564,mac
-5.989564975260114,18.127876660839345,giant
-1.7068139021489572,20.673887116199936,bears
25.81929234293412,-16.637659811405737,wheel
6.882630948026687,-8.946824350916259,bringing
-16.10157967607951,0.6156297722542479,uncle
2.167555326955973,13.508102460909273,rain
5.930341123150064,3.103378008337739,fishing
10.010788972962139,26.14779387246743,grow
-8.75499783777287,-12.338959926200275,trouble
1.0824435602266613,29.45915887294722,bat
-28.020542173787526,5.821946081040322,robin
-7.266640412711101,-10.175668942493289,knew
-4.666693421332772,18.704345676796024,dragon
3.414125829432363,-19.155698822425247,send
5.094369860998757,-14.87846717320163,carrying
16.264028465015198,8.77873620222127,mouth
-6.389863328616871,-21.677321253037455,fix
-27.234677284213397,2.2726335870536536,warren
-12.002827617602923,3.342816902442063,beauty
4.262488069367397,-21.27447495196922,buy
-27.59638409651129,4.792089953473602,donald
-11.467513885051751,-19.568502367074238,yourself
9.124187540158424,15.098703790708377,colors
-10.863776638731462,9.143355496474378,cook
2.439224493529223,2.9147091782107286,drawing
-29.941998934170414,4.717943184707784,jonathan
18.9405385749858,-13.802716025343875,crash
-1.913558805154415,21.68011070167453,buffalo
12.854209345892524,26.029103674730298,flowers
14.746363584533254,25.91199939533987,apple
0.5814004674794726,6.743397882037478,rolling
-9.842310307870196,-14.07535865121268,knows
-29.153271883525633,8.795905713514255,jerry
-1.4295306089243318,20.014714597028394,tigers
1.972379899889126,-19.034424467441973,wait
23.889210782913764,-10.765099993365563,battery
14.506199350411578,-21.013143343853447,shopping
-8.344880865703345,5.613836790904244,angel
-15.208467561725719,12.685943762013812,kids
-35.44219270989286,-1.2071019445125677,barbara
9.13490120541678,4.587111838126981,shell
8.977257967830536,-29.86191306900459,eleven
8.591625064451554,-9.133075437488849,putting
6.471373757816356,2.718834689013856,boats
9.229839658159934,-15.436572869456175,plate
-28.323597568645376,7.769115389282957,dick
-24.77291935893242,-13.084393948455109,em
20.665271438179243,-16.243167309257167,ride
6.855593739714886,-2.8666840054502374,closer
20.138251946544504,-15.973776777963954,riding
10.968427784749942,-6.155468371890895,turning
18.217582775849657,23.293838317544186,sugar
-13.0575754624221,9.915774206383912,fun
8.741503787305714,29.112143965863687,feed
-5.839069455097194,13.859810208302392,ghost
17.212575254808552,-18.951809725422905,tunnel
3.550924607372179,-16.77856426305122,lose
17.24028286056873,23.206092758255508,sweet
10.374043051756605,1.3270489462505475,tall
-1.0602985660728699,-9.58750163257977,peoples
16.02835145512386,28.006597618995805,fruit
3.1322310306900465,-17.34204404089729,seek
10.146009280126707,-9.66632606861442,tied
6.626799186277978,-14.807950605495472,steps
4.453144958278447,-2.409699058502975,stream
-33.9828562339183,-0.5415607830504031,alice
12.408438993364769,-11.122001388459752,kick
9.400518248598384,-10.287156787870513,missed
10.636142047542446,19.674765530197256,coat
-6.741653354644173,6.333881079816373,alive
-29.749225711802023,9.683719765651897,bobby
-1.487526597399235,20.11340908596173,lions
-5.225251540689927,-16.186496410165226,lots
-37.427691129056726,-2.378463770167685,charlotte
18.38422424074022,-10.05775513445014,jump
-8.838710000265579,-15.809016667042588,wonder
2.107571723126922,-30.014318521766587,friday
2.306794174993358,-19.3890635035661,waiting
-7.554424391620416,-15.357161608718966,happens
-10.822639694983176,-3.6342196124949098,hear
21.310778611078586,-1.1938550037857372,hole
-0.20681143220676462,-20.52324111473015,sees
-10.624498634974952,6.653298234239276,wedding
33.71785075151884,-6.377270477240319,suit
8.735984881770221,7.555130093525572,soft
-3.7766215964324217,23.673068691133683,horses
33.67196193838537,-3.943664582102108,wear
-4.830508183097556,-14.499886800121462,somewhere
9.272208285887636,16.237913144919943,pink
-2.534475923737154,21.7903876492815,wolf
16.853981297614997,18.176824375577,fresh
-10.382451437888232,-12.663772303621638,feeling
0.42995295494971963,1.7255322126615187,diamond
10.989197662015682,-1.586443584065259,empty
25.55484096919645,7.838080149911248,brick
10.131447890577242,-9.764117323843061,tie
-26.541733071575273,-14.617435523123955,sa
18.740992445872973,-2.5584600191437903,touch
-5.087269831474772,12.748826602247236,cave
3.7997686531369945,14.542698078393236,cool
4.727057173063263,8.968729640056752,clay
-0.3585121946947935,-13.567336262136953,dangerous
-12.196916403263996,-25.06430967652063,sock
8.319816991712798,-3.6718337849060565,lay
9.955350002213095,-2.748881596832272,pole
17.915130276007893,7.980579609078744,tail
-9.170295202355547,-13.052223743294633,telling
14.517771711204567,-20.94312990127278,mall
-30.044277457313797,5.782038135799243,steven
11.397911478650244,-6.878141933854124,falling
-2.536017304727176,1.3459785726842264,spin
-1.6388997441311408,-23.478306694984205,belongs
-1.6423980185293252,-23.472938446312718,belong
-27.369054215717036,4.217920765078498,harold
-10.029071442870457,-16.537303033221963,nobody
27.608004559207558,-6.650408518177832,belt
-6.9782354897096734,-22.683947807286366,click
17.19410444809801,-11.267758022806655,walking
-11.176045605777846,5.796108705558718,birthday
-29.740482119391107,9.600682917098034,eddie
10.597505573835306,-8.289914081742744,picked
11.5202972801947,-18.70381841742706,clock
-15.414976797573576,-2.431376842820751,violin
-11.284002219960865,7.414180056344516,holiday
-6.411327820934784,-5.324871689567119,photograph
11.232757968085858,9.924166584146159,pen
-3.2605091336825875,26.09913207007826,dogs
-30.95221379559225,7.6768560578075675,danny
-5.67298893198544,2.9066994041673397,favorite
-10.640989323740042,-28.72179619991812,ballet
-4.531596182720525,-14.498347558525193,anywhere
5.283658149496545,9.389653699394279,sand
33.73211720424481,-3.6265605072769813,wearing
3.9234043528145808,6.383521411463039,woods
-0.4529923057591592,-8.256617652574624,exercise
-7.552046458632787,17.467785736691976,robot
-10.620911691976822,-28.70212985103968,dancing
3.816598414024858,28.934606366489852,spider
3.027493135871416,7.965928233530288,rocks
26.77676973508271,1.337869564123636,bed
-4.147486870712651,29.39859849083335,tiger
-10.885421618567335,-0.8883955063899328,sing
22.742872897112107,-11.805363457518055,rocket
-1.905714000981603,14.236565216823887,shadow
1.6985497790877846,-27.578431684870484,calendar
-29.7273725483152,9.524556865189284,tommy
2.0212716089684104,-14.484766384158084,handle
22.84124365784354,-17.70441689258631,truck
7.786226825113511,-16.714723083697304,load
36.11187745499025,-3.7468532423125303,cap
15.188956156033923,-5.114781009885605,push
6.843177183434567,-2.5193360310772124,lie
-3.709590405462983,28.484530644460534,lion
14.832817858749673,4.29210443410479,lights
-2.658912516083293,5.598979554059305,chase
12.870040988725737,25.98444215272048,flower
12.900736693228694,4.754232128623494,sharp
26.808774750990764,24.528511143123367,meat
8.710233706401707,-20.908353162024202,telephone
16.733410554505138,21.342467495206144,tea
-23.52527877608623,-10.089936745815494,ap
7.625071578714889,14.97454603662231,bright
-28.79251045319396,7.859655100128689,ted
-2.181899025429694,2.275053691523315,mini
-30.025073603826694,8.475829158027887,pat
14.143646546124467,-7.306091610665356,catch
-1.0807502081150586,-5.257923451403783,gross
19.23155187025247,7.460860761270641,legs
-4.552561275398018,-16.225758016207703,plenty
-3.311295464269758,-2.2994253017176907,seal
21.506051122124077,-3.72892108561357,sword
9.24954207179658,16.20655398371739,purple
-3.2804481896843964,22.882418805776034,bull
-6.180800369106263,0.08211073909480869,presents
-25.578572248703896,-16.207138493981766,ha
-0.07387644373182925,14.419875090628176,cloud
-12.538663566187596,-3.9271949759858624,noise
15.972237816346171,20.933551952933744,beer
-14.601369313516518,-2.589002301236748,drum
35.74718423599429,-3.115484233317814,hat
-26.166723558796075,-8.475358994039546,den
23.812622819320634,30.403347391548287,eat
16.77995237898573,21.230710479671895,coffee
9.147056109534574,-5.643463042709977,fill
8.783195810971318,7.018512617299695,thin
-37.10858779421094,-3.549029812457407,dame
25.230865118830305,-13.840170308573706,diesel
-27.690470615861166,-15.426827223422942,si
22.868726757640506,24.321992195060382,milk
-26.251732091509076,-10.207345621462046,es
-9.300234996790989,-16.076188380124368,mistake
-6.25637417700522,10.469166891855583,sleep
-6.158548417507671,1.8617010781205674,soap
-36.67888065033753,0.8012217532005842,lisa
-25.185752417317257,-19.367396039006806,ho
27.274792182635792,6.172351667748202,doors
3.462268858129791,-12.932288986921384,tables
11.535769288911617,25.84820024281427,leaf
11.559388443202238,-9.945696025414767,shoot
2.6208835201357594,4.02192659713123,mirror
15.212709405452504,-11.715732460995548,sitting
8.779233722209447,-30.346760647934957,forty
21.0262736573206,10.563455634327374,bone
0.5074180409461474,-7.5616435804976065,sharing
-12.222206715227204,-20.512210066911088,hello
-6.170532484102929,17.933237663051003,monster
24.043368922774487,-21.309066564921597,lap
13.964267055970556,-9.391107017764256,throw
2.1543410261476508,-30.014504622567596,monday
-15.32441845970841,6.741296998300506,kid
3.637071630787035,8.11822985261135,stones
9.413746863173392,-19.184609062106013,switch
28.85449672721819,1.9197296232993453,bath
-3.3809631188172347,26.599456653889742,cats
-12.168212479009206,-25.072338125926237,socks
-22.701982535644245,-12.591398163693174,ch
12.39226318944349,-12.279278717400986,touchdown
5.797796380149674,8.073175004618042,grass
13.141725773761587,4.8566026448602875,tip
12.066543070647855,2.2829278153215804,faces
-37.35107238745653,-0.6820881283841231,laura
30.05967630827119,-14.714263125309433,skating
8.961956903529138,-30.021579013165717,fifteen
8.147446687803791,0.43129749914008486,faster
-3.1503028888047484,10.690112880517418,horn
15.917872692943506,2.8994387613688373,burning
-23.981990850071842,-18.369023158850194,ye
-26.708093876360298,-18.104490436246735,bin
20.44210505177475,-3.0898101445396424,stick
7.320079854608352,8.402663808814447,rough
-10.051714907973178,-13.380389002316523,feels
12.85761245473931,-4.584540430449566,cutting
8.377960398648996,-19.107103168233433,button
19.216774073249717,6.725339360475456,neck
15.78581050978804,20.600416080499485,drink
-0.7002028783349991,-12.261431788901644,poorly
7.954293968208671,-0.2447316914499779,slowly
-6.591369841664141,26.81871681837314,mouse
-30.821224954906242,6.216895477171046,justin
-1.999232677191449,2.5273938041351838,smart
-10.204155388440851,-16.8711225815571,somebody
9.561246793979693,5.669459534264099,oval
-0.7266824691180372,9.40645721894196,farmer
-8.57325737896062,0.6006695079461352,mixing
-6.094614633365686,4.720002904178408,surprise
7.564746568537859,-5.0831160817664305,wake
13.166823386990602,-18.525444268380813,gates
26.11609366553294,-2.9347620912631145,plastic
20.70338945739879,-19.774377911783176,buses
-26.49702262440313,-15.907458748053752,ba
33.513097204140706,-3.4999794651397016,dress
-35.481863926759054,-0.9800505873948886,nancy
-14.839399132501526,2.435862100187286,ladies
-7.699669061870109,-12.303068604975355,watching
20.050853048331607,31.05808891132891,eggs
10.434828887153115,-23.088027415003147,tape
5.874735484586308,-21.79605110910279,fee
-9.027483269416384,6.133904620743495,kiss
-29.131325342948195,5.238127493118617,colin
5.9113469966487076,-21.797563517598686,ticket
10.591251383617116,-14.778853936103706,shut
9.118946199426976,-30.039196807084597,thirteen
20.253436075489304,-5.224522223269775,wire
18.349677311654634,15.89775158926197,fat
3.915617297460626,14.404685121858096,warm
7.695066877028962,-1.907332394923706,lying
0.4747243663430034,-15.05882624600843,treat
15.471539070305797,20.385207912479977,drinking
-18.055450551069956,-1.1558055411423576,doctors
-2.208994486732436,-2.704483756413014,ruler
-14.285895192551259,-19.540044061531386,okay
4.204817195936349,2.955059310824077,sandy
11.801432986831466,11.150361106953724,paint
18.389458827724347,-22.030947945042143,stops
7.820081317517361,-13.763847344344917,spell
-13.96784010914134,7.5085502213726105,mad
-13.163705346149706,-12.990304746171843,guys
2.682300033596014,-7.197095953104175,stroke
11.03266258301773,-16.658454572210463,opens
17.01517591403601,-5.168276891731787,lock
-10.703082048715451,6.7853726257393445,eve
8.237235191321036,-5.505997609060298,fallen
-0.9922088852890071,2.631384967880427,package
14.613830180129746,-21.999719528294726,shops
11.765169622122219,-0.15669074329539318,dome
8.213328351293121,5.261887060547656,tiny
12.419917960999106,-7.2939812011256615,pulled
-11.037632518910767,-11.912213691037355,hate
20.69142203493615,-12.641772099197805,helicopter
-6.189120986383796,-23.33941985075739,desk
15.620757920060129,-11.594235168174547,sit
23.785603176377556,30.350118427089036,eating
22.274483363282567,4.971538457938986,fork
23.34634022576797,-6.736915436481833,hammer
14.359115873838467,-5.242797579880855,pushing
6.326365452200246,4.841731509758986,sheet
15.559065141660339,-5.354281313956251,lift
7.816629161306219,-18.471973656673,keys
-27.581790636067563,-12.985669748908405,ne
-5.845732177091476,-17.182729614502662,neat
-13.433739605558033,-11.35526084658183,funny
20.23776122849671,-12.724279076926578,flew
13.944087178473492,28.93569155142972,seeds
-36.93986042684044,-0.1428188123833816,jennifer
8.826540114253772,7.3987717571407545,smooth
-21.775999278724,-18.168616193644045,ah
18.459865959243253,19.5597862786034,taste
-24.61560226507736,1.174235771038276,devon
-26.691293371853355,2.2893510074041035,duncan
-2.2479995654431932,5.150478502271137,pack
-16.316623960981076,-18.455003006308043,yeah
1.7432042133112455,-29.42298064040505,afternoon
-37.23406489532758,0.49801221716845,amy
16.695752843465694,-1.2242224558570767,swing
-35.914250003743625,-0.9144417805983133,linda
-14.06166647404249,7.390419317380009,crazy
9.532243974113987,2.5371752788431934,rings
4.315814794557079,13.855749126082829,wet
26.446033137984685,4.032004150646318,kitchen
-0.7691303594595844,30.168802624953766,snake
24.565388695596234,-18.815417724776992,motorcycle
19.090673218306993,-3.9419368691168133,bow
-37.7306291458492,0.1473238777183585,rachel
25.76075349437454,-16.641989761510217,wheels
-13.585880529468769,-11.37041859913521,joke
22.812218973413245,-4.638842456808599,pin
-35.298180514237274,-0.43452394708343267,carol
9.154174084777093,-30.067462073114374,sixteen
9.195019747017085,15.215944515410856,colored
11.847609992787179,-6.664684707788688,pushed
-5.819608587243553,23.738254670483006,duck
-37.242535130467566,-0.9692725245029848,emma
-3.4546669822796208,28.725034326626886,zoo
-10.689391005483234,-3.6422540311802787,listen
20.03563588981107,31.04244017814799,egg
15.873032098275743,2.771636136845782,burn
20.637246475198786,-7.686949021621754,balls
-37.319921427273236,-0.34108789120540867,emily
-26.143698019415414,-14.424066388861077,er
7.746916778185938,13.3849142166346,spots
-2.8324042222698633,24.70533762277128,sheep
-18.539714797582366,-0.9628780304697747,nursing
11.348920418275702,4.237262731073282,triangle
20.860227544494272,10.487483029059728,teeth
-3.384733734963313,3.76383370694029,bigger
21.03226629231586,10.56314129885489,bones
4.621880926659802,31.081963162015313,butterfly
-6.966216769138581,3.9619486156230477,spy
7.907840440169945,-12.037198535998622,trick
-37.24392188457197,-1.905913268631286,caroline
15.182068581745527,-5.368540797194049,pull
-35.49038727802488,1.2618647197702646,lucy
-16.34424395535797,2.965904055572209,twins
8.057779296932644,22.381367202755108,dinner
-2.867754087289501,-19.64652008740843,carefully
-9.968135935280898,-13.789427066596396,afraid
5.446151270612426,-24.921308710374184,pound
9.222874006993715,-15.442927104140697,plates
9.116604863351531,-30.102747729969327,fourteen
-8.642532643820207,4.011364926887519,hearts
-7.41254585431131,8.150962495100826,angry
25.755291825279556,-8.150166313890875,pipe
1.6410898890094705,-21.03791641713623,hide
18.140156340324776,13.36897370149441,tissue
2.1332807729550125,-30.121434741041394,wednesday
-6.585503687050206,-22.35478258430788,checking
-16.535013007395907,-15.578250900825433,hey
4.5608721567031,-21.521646496934377,paying
-1.1664283804025515,2.658653320239801,kit
-27.288474224120467,-16.074129863610267,mo
20.43635964238724,21.599113113181218,cream
-11.695541446836282,-14.017948541664833,everybody
-22.507484577898683,-21.002150294329937,ping
-31.728615470886965,6.67280945501944,jake
-9.645634193676187,-11.246741484364533,hurt
-30.430340566808514,5.208361658601588,joel
18.43047576622769,8.549337635608257,nose
-2.961050185407674,12.72736245590962,thunder
-11.209764188629386,-17.29694475088798,forget
-23.279607303534082,-0.7558202740719399,pub
-3.091106000802,25.93326428307094,deer
-26.093165286110622,1.9190914101277177,fraser
19.975098268472024,16.782907048328802,jam
26.531593584189253,24.26931835126991,chicken
-7.014304316833341,25.316619300108655,pet
-9.154340750611603,-10.820548412013926,upset
-10.006390514315289,5.074573538226428,loves
-34.75899923846451,0.8287441025175258,betty
-37.272130332713786,0.30105163301260407,julie
-19.882831234427176,-7.680526388349607,fi
4.38313812959897,0.23548221137267208,pond
-14.059182168928217,5.995573863591364,lucky
-9.460968036618212,18.078631260790534,toy
24.755721836616182,-18.686365543109936,bicycle
-4.49221099515405,18.721460715062744,dragons
-2.8827609496439686,-19.65875723295254,careful
-19.057897513938368,0.9030778333715056,nurse
5.687101507149151,-7.747946764639896,disappeared
-4.082303106553099,4.553299119050033,boom
15.870638830952949,3.093058662263241,smoke
3.4769154272065226,12.603214512824241,dust
-0.12386058813113851,-20.36631079595186,puts
15.484429236608355,24.58168590339472,cherry
-4.267907753707119,-20.809143639593305,cleaned
13.878028985900396,-12.48453437216822,bench
-5.665753655539217,14.218061604266584,witch
-6.302319968063291,-12.902000659902201,busy
-13.69393710006273,-14.861667585144744,tomorrow
11.262699539733992,4.223837729346125,circles
-28.849090954857303,9.356902312654604,willie
-33.17966434146078,8.028209603507207,jo
-6.6530973424043625,6.57768212580291,sick
3.6358622067266246,-11.669463530919897,flags
33.87510275522117,-1.641914836368733,shorts
-23.311318205097653,-12.247383329633145,sh
19.59301239119321,6.6877625201517885,shoulder
-5.773648268731935,1.070828329804103,emmy
-16.16869507517227,16.21046620806171,circus
-25.216356860148245,-16.838114346200694,ka
-3.293497152561778,8.68965666375228,quiet
20.391913091335095,6.573109262637675,knee
13.261396300367828,-9.096735819955622,threw
5.444053775649222,-24.906693855116302,pounds
-26.40739188785154,2.7880420872754574,macdonald
12.920469959422986,-9.537591881880166,hitting
-34.792529165327025,1.3726090994579367,annie
35.68163792111456,-5.266623274759009,badge
-14.558149080883569,-14.80824172758679,tonight
